raw,filtered,baseline,delta,event,above_count,state
36123,36167,36223,-56,0,0,1
36501,36200,36224,-23,0,0,1
36242,36205,36224,-19,0,0,1
36262,36210,36224,-13,0,0,1
36123,36202,36223,-22,0,0,1
36103,36192,36223,-32,0,0,1
36143,36187,36223,-36,0,0,1
36044,36173,36223,-50,0,0,1
36083,36164,36222,-59,0,0,1
36143,36162,36222,-61,0,0,1
36143,36160,36222,-62,0,0,1
36203,36164,36222,-58,0,0,1
36262,36174,36222,-48,0,0,1
36401,36197,36223,-26,0,0,1
36103,36187,36222,-35,0,0,1
36262,36195,36222,-28,0,0,1
36103,36185,36222,-37,0,0,1
36083,36175,36222,-47,0,0,1
36262,36184,36222,-38,0,0,1
36143,36180,36222,-42,0,0,1
36203,36182,36222,-40,0,0,1
36123,36176,36222,-45,0,0,1
36203,36179,36222,-43,0,0,1
36044,36165,36221,-56,0,0,1
36143,36163,36221,-58,0,0,1
36600,36207,36222,-15,0,0,1
36123,36198,36222,-23,0,0,1
35925,36171,36221,-50,0,0,1
36083,36162,36221,-58,0,0,1
36044,36150,36220,-70,0,0,1
35944,36130,36220,-90,0,1,1
36103,36127,36220,-93,0,2,1
36322,36147,36220,-73,0,3,1
35905,36122,36219,-97,0,4,1
36143,36124,36219,-95,0,5,1
35984,36110,36219,-108,0,6,1
36361,36135,36219,-83,0,7,1
36163,36138,36219,-81,0,8,1
36103,36135,36219,-84,0,9,1
36083,36130,36218,-89,0,10,1
35964,36113,36218,-105,0,11,1
36361,36138,36218,-80,0,12,1
36044,36128,36218,-89,0,13,1
36203,36136,36218,-82,0,14,1
35984,36121,36217,-97,0,15,1
36242,36133,36217,-84,0,16,1
36044,36124,36217,-93,0,17,1
36322,36144,36217,-73,0,18,1
36401,36169,36217,-48,0,0,1
36004,36153,36217,-64,0,0,1
36203,36158,36217,-59,0,0,1
35984,36140,36217,-76,0,1,1
36361,36163,36217,-54,0,0,1
36123,36159,36217,-58,0,0,1
36322,36175,36217,-42,0,0,1
35905,36148,36216,-68,0,0,1
36163,36149,36216,-67,0,0,1
36222,36157,36216,-60,0,0,1
36481,36189,36217,-28,0,0,1
36143,36185,36217,-32,0,0,1
36123,36178,36216,-38,0,0,1
36123,36173,36216,-43,0,0,1
36143,36170,36216,-46,0,0,1
35964,36149,36216,-66,0,0,1
36242,36159,36216,-57,0,0,1
36044,36147,36215,-68,0,0,1
36123,36145,36215,-70,0,1,1
36064,36137,36215,-78,0,2,1
36044,36127,36214,-87,0,3,1
36044,36119,36214,-95,0,4,1
36183,36125,36214,-89,0,5,1
36401,36153,36214,-61,0,0,1
36183,36156,36214,-58,0,0,1
36083,36149,36214,-65,0,0,1
35925,36126,36214,-87,0,1,1
36103,36124,36213,-89,0,2,1
35885,36100,36213,-113,0,3,1
36083,36098,36212,-114,0,4,1
36044,36093,36212,-119,0,5,1
36183,36102,36212,-110,0,6,1
36083,36100,36212,-112,0,7,1
36123,36102,36212,-109,0,8,1
35964,36088,36211,-123,0,9,1
36103,36090,36211,-121,0,10,1
36342,36115,36211,-96,0,11,1
36083,36112,36211,-99,0,12,1
36143,36115,36211,-96,0,13,1
36103,36114,36211,-97,0,14,1
36064,36109,36210,-101,0,15,1
35984,36096,36210,-114,0,16,1
36103,36097,36210,-113,0,17,1
36123,36100,36209,-110,0,18,1
36064,36096,36209,-113,0,19,1
36123,36099,36209,-110,0,20,1
36222,36111,36209,-98,0,21,1
36044,36104,36209,-104,0,22,1
36183,36112,36209,-96,0,23,1
36083,36109,36208,-99,0,24,1
36083,36107,36208,-102,0,25,1
36123,36108,36208,-100,0,26,1
36004,36098,36208,-110,0,27,1
36103,36098,36207,-109,0,28,1
36203,36109,36207,-99,0,29,1
36083,36106,36207,-101,0,30,1
36044,36100,36207,-107,0,31,1
36004,36090,36206,-116,0,32,1
36481,36129,36207,-78,0,33,1
36044,36121,36207,-86,0,34,1
36044,36113,36206,-93,0,35,1
36222,36124,36206,-82,0,36,1
35964,36108,36206,-98,0,37,1
36044,36102,36206,-104,0,38,1
35944,36086,36205,-119,0,39,1
36123,36090,36205,-115,0,40,1
35925,36073,36204,-131,0,41,1
36361,36102,36205,-103,0,42,1
36083,36100,36204,-104,0,43,1
36342,36124,36205,-80,0,44,1
36163,36128,36205,-76,0,45,1
36222,36138,36205,-67,0,0,1
36044,36128,36204,-76,0,1,1
35885,36104,36204,-100,0,2,1
35905,36084,36203,-119,0,3,1
36123,36088,36203,-115,0,4,1
36044,36083,36203,-119,0,5,1
35984,36073,36202,-129,0,6,1
36044,36071,36202,-131,0,7,1
36103,36074,36202,-128,0,8,1
36361,36103,36202,-99,0,9,1
36203,36113,36202,-89,0,10,1
36083,36110,36202,-92,0,11,1
36103,36109,36202,-93,0,12,1
36064,36104,36201,-97,0,13,1
36064,36100,36201,-101,0,14,1
36004,36091,36201,-110,0,15,1
35845,36066,36200,-134,0,16,1
36004,36060,36200,-140,0,17,1
36004,36054,36199,-145,0,18,1
36302,36079,36199,-120,0,19,1
35984,36070,36199,-129,0,20,1
36123,36075,36199,-124,0,21,1
36044,36072,36198,-127,0,22,1
35805,36045,36198,-152,0,23,1
36262,36067,36198,-131,0,24,1
35925,36053,36197,-145,0,25,1
36143,36062,36197,-135,0,26,1
36064,36062,36197,-135,0,27,1
36262,36082,36197,-115,0,28,1
36123,36086,36197,-111,0,29,1
35944,36072,36196,-125,0,30,1
36044,36069,36196,-127,0,31,1
36342,36096,36196,-100,0,32,1
36064,36093,36196,-103,0,33,1
36083,36092,36196,-104,0,34,1
36103,36093,36196,-103,0,35,1
36044,36088,36195,-107,0,36,1
36262,36106,36196,-90,0,37,1
36004,36095,36195,-100,0,38,1
36103,36096,36195,-99,0,39,1
35944,36081,36194,-113,0,40,1
35925,36065,36194,-129,0,41,1
36143,36073,36194,-121,0,42,1
36064,36072,36194,-121,0,43,1
36481,36113,36194,-81,0,44,1
36083,36110,36194,-84,0,45,1
35885,36088,36193,-106,0,46,1
35944,36073,36193,-120,0,47,1
36083,36074,36193,-118,0,48,1
35984,36065,36192,-127,0,49,1
36083,36067,36192,-125,0,50,1
35964,36057,36192,-135,0,51,1
36103,36061,36191,-130,0,52,1
36322,36087,36192,-104,0,53,1
36123,36091,36192,-101,0,54,1
36183,36100,36192,-91,0,55,1
36481,36138,36192,-54,0,0,1
36083,36133,36192,-59,0,0,1
36083,36128,36192,-64,0,0,1
36083,36123,36191,-68,0,0,1
36123,36123,36191,-68,0,0,1
36044,36115,36191,-76,0,1,1
36044,36108,36191,-83,0,2,1
36163,36114,36191,-77,0,3,1
35925,36095,36190,-95,0,4,1
36302,36116,36190,-75,0,5,1
36004,36104,36190,-86,0,6,1
36401,36134,36190,-56,0,0,1
35905,36111,36190,-79,0,1,1
36064,36106,36190,-83,0,2,1
36183,36114,36190,-76,0,3,1
36064,36109,36189,-80,0,4,1
36183,36116,36189,-73,0,5,1
35984,36103,36189,-86,0,6,1
36222,36115,36189,-74,0,7,1
36103,36114,36189,-75,0,8,1
36203,36123,36189,-66,0,0,1
36143,36125,36189,-64,0,0,1
36183,36131,36189,-58,0,0,1
36421,36160,36189,-30,0,0,1
36103,36154,36189,-35,0,0,1
36004,36139,36189,-50,0,0,1
35905,36116,36188,-73,0,1,1
36183,36122,36188,-66,0,0,1
36103,36120,36188,-68,0,0,1
36183,36127,36188,-61,0,0,1
36083,36122,36188,-65,0,0,1
35984,36108,36187,-79,0,1,1
36004,36098,36187,-89,0,2,1
36044,36093,36187,-94,0,3,1
36262,36110,36187,-77,0,4,1
35885,36087,36186,-99,0,5,1
36123,36091,36186,-95,0,6,1
35845,36066,36185,-119,0,7,1
36302,36090,36186,-96,0,8,1
36083,36089,36185,-96,0,9,1
36262,36106,36186,-79,0,10,1
36044,36100,36185,-85,0,11,1
36242,36114,36185,-71,0,12,1
36083,36111,36185,-74,0,13,1
36342,36134,36186,-51,0,0,1
35865,36107,36185,-78,0,1,1
36401,36137,36185,-49,0,0,1
36083,36131,36185,-54,0,0,1
36044,36123,36185,-62,0,0,1
36222,36132,36185,-52,0,0,1
36103,36130,36185,-55,0,0,1
36123,36129,36185,-56,0,0,1
36083,36124,36184,-60,0,0,1
35905,36102,36184,-82,0,1,1
36083,36100,36184,-83,0,2,1
35865,36077,36183,-106,0,3,1
36064,36076,36183,-107,0,4,1
35885,36057,36182,-126,0,5,1
36441,36095,36183,-88,0,6,1
36262,36112,36183,-71,0,7,1
36004,36101,36183,-82,0,8,1
36083,36099,36182,-83,0,9,1
35845,36074,36182,-108,0,10,1
35845,36051,36181,-130,0,11,1
35905,36036,36181,-144,0,12,1
35865,36019,36180,-161,0,13,1
36143,36031,36180,-148,0,14,1
35845,36013,36179,-166,0,15,1
35984,36010,36179,-169,0,16,1
36183,36027,36179,-152,0,17,1
35845,36009,36178,-169,0,18,1
35984,36007,36178,-171,0,19,1
35805,35986,36177,-191,0,20,1
35984,35986,36177,-190,0,21,1
36103,35998,36176,-179,0,22,1
35845,35983,36176,-193,0,23,1
35805,35965,36175,-210,0,24,1
35666,35935,36174,-239,0,25,1
35885,35930,36173,-244,0,26,1
35706,35908,36173,-265,0,27,1
35885,35905,36172,-267,0,28,1
36123,35927,36172,-245,0,29,1
35746,35909,36171,-262,0,30,1
36083,35926,36171,-245,0,31,1
35805,35914,36170,-256,0,32,1
35845,35907,36169,-262,0,33,1
35964,35913,36169,-256,0,34,1
35845,35906,36168,-262,0,35,1
35805,35896,36168,-272,0,36,1
35805,35887,36167,-280,0,37,1
35845,35883,36166,-284,0,38,1
35885,35883,36166,-283,0,39,1
36083,35903,36166,-263,0,40,1
35845,35897,36165,-268,0,41,1
35706,35878,36164,-286,0,42,1
35706,35861,36163,-302,0,43,1
35746,35849,36162,-313,0,44,1
35905,35855,36162,-307,0,45,1
35845,35854,36161,-307,0,46,1
35885,35857,36161,-304,0,47,1
35845,35856,36160,-304,0,48,1
35925,35863,36160,-297,0,49,1
35805,35857,36159,-302,0,50,1
35885,35860,36158,-299,0,51,1
36083,35882,36158,-276,0,52,1
35885,35882,36158,-275,0,53,1
35964,35891,36157,-267,0,54,1
35587,35860,36156,-296,0,55,1
35805,35855,36155,-301,0,56,1
35805,35850,36155,-305,0,57,1
35647,35829,36154,-324,0,58,1
35805,35827,36153,-326,0,59,1
35706,35815,36152,-337,0,60,1
35746,35808,36151,-343,0,61,1
35805,35808,36151,-343,0,62,1
35865,35813,36150,-337,0,63,1
36044,35836,36150,-313,0,64,1
35468,35800,36149,-349,0,65,1
35845,35804,36148,-344,0,66,1
35805,35804,36147,-343,0,67,1
35984,35770,35746,23,0,0,0
36123,35805,35747,58,0,0,0
36342,35859,35748,110,0,1,0
36123,35885,35749,136,0,2,0
35190,35816,35748,68,0,0,0
33621,35596,35744,-148,0,1,0
4508,32487,35681,-3194,0,2,0
5838,29822,35622,-5799,0,3,0
36501,30490,35623,-5133,0,4,0
36481,31089,35625,-4536,1,0,1
36262,31607,35626,-4020,0,1,1
36322,32078,35628,-3550,0,2,1
36103,32481,35629,-3148,0,3,1
36203,32853,35630,-2777,0,4,1
36183,33186,35631,-2445,0,5,1
36203,33488,35632,-2145,0,6,1
36083,33747,35633,-1886,0,7,1
36262,33999,35634,-1636,0,8,1
36342,34233,35636,-1403,0,9,1
36123,34422,35637,-1215,0,10,1
36183,34598,35638,-1040,0,11,1
36044,34743,35639,-896,0,12,1
36083,34877,35640,-763,0,13,1
36540,35043,35641,-598,0,14,1
36222,35161,35642,-482,0,15,1
36004,35245,35643,-398,0,16,1
36242,35345,35644,-300,0,17,1
36183,35429,35645,-217,0,18,1
36143,35500,35646,-146,0,19,1
36183,35568,35648,-79,0,20,1
36163,35628,35649,-21,0,0,1
36123,35677,35650,28,0,0,1
36222,35732,35651,81,0,1,1
36242,35783,35652,131,0,2,1
36322,35837,35653,184,0,3,1
36262,35879,35654,225,0,4,1
36242,35916,35656,260,0,5,1
36242,35948,35657,291,0,6,1
36262,35980,35658,322,0,7,1
36361,36018,35659,358,0,8,1
36203,36036,35660,376,0,9,1
36083,36041,35661,380,0,10,1
36083,36045,35662,383,0,11,1
36103,36051,35663,388,0,12,1
36123,36058,35664,394,0,13,1
36123,36065,35665,400,0,14,1
36302,36088,35666,422,0,15,1
36421,36122,35668,454,0,16,1
36203,36130,35669,461,0,17,1
36044,36121,35670,452,0,18,1
36183,36127,35671,457,0,19,1
36083,36123,35671,451,0,20,1
36262,36137,35673,464,0,21,1
36103,36133,35673,460,0,22,1
36163,36136,35674,462,0,23,1
36262,36149,35676,473,0,24,1
36064,36140,35676,464,0,25,1
36322,36159,35678,481,0,26,1
36123,36155,35679,476,0,27,1
36441,36184,35680,504,0,28,1
36143,36180,35681,499,0,29,1
36203,36182,35682,500,0,30,1
35865,36150,35682,468,0,31,1
36123,36147,35683,464,0,32,1
35964,36129,35684,445,0,33,1
36123,36129,35685,444,0,34,1
36004,36116,35685,431,0,35,1
36262,36131,35687,444,0,36,1
36183,36136,35688,448,0,37,1
36421,36164,35689,475,0,38,1
36659,36214,35691,523,0,39,1
36123,36205,35692,513,0,40,1
36242,36208,35693,516,0,41,1
36143,36202,35694,508,0,42,1
36183,36200,35695,505,0,43,1
36004,36180,35695,485,0,44,1
36183,36181,35696,484,0,45,1
36183,36181,35697,484,0,46,1
36262,36189,35698,491,0,47,1
36361,36206,35700,506,0,48,1
36183,36204,35701,503,0,49,1
36163,36200,35702,498,0,50,1
36739,36254,35704,550,0,51,1
36361,36264,35705,559,0,52,1
36143,36252,35706,546,0,53,1
36262,36253,35707,546,0,54,1
36222,36250,35708,542,0,55,1
36123,36237,35709,528,0,56,1
36222,36236,35710,526,0,57,1
36183,36231,35711,520,0,58,1
36004,36208,35712,496,0,59,1
35984,36186,35712,473,0,60,1
35984,36165,35713,453,0,61,1
36401,36189,35714,475,0,62,1
36123,36182,35715,468,0,63,1
36123,36176,35716,461,0,64,1
36083,36167,35716,451,0,65,1
36183,36169,35717,451,0,66,1
36262,36178,35718,460,0,67,1
36123,36172,35719,453,0,68,1
36481,36203,35721,483,0,69,1
36123,36195,35722,474,0,70,1
36083,36184,35722,462,0,71,1
36123,36178,35723,455,0,72,1
36123,36172,35724,449,0,73,1
36620,36217,35726,492,0,74,1
36302,36226,35727,499,0,75,1
36143,36217,35728,490,0,76,1
36123,36208,35728,479,0,77,1
36342,36221,35730,492,0,78,1
36262,36225,35731,495,0,79,1
36143,36217,35732,486,0,80,1
36123,36208,35732,475,0,81,1
36242,36211,35733,478,0,82,1
35984,36188,35734,455,0,83,1
36044,36174,35735,439,0,84,1
36262,36183,35736,447,0,85,1
36481,36213,35737,476,0,86,1
36361,36227,35738,489,0,87,1
35984,36203,35739,464,0,88,1
36262,36209,35740,469,0,89,1
36361,36224,35741,483,0,90,1
36044,36206,35742,464,0,91,1
35984,36184,35742,442,0,92,1
36302,36196,35743,452,0,93,1
36044,36181,35744,437,0,94,1
36163,36179,35745,434,0,95,1
36103,36171,35746,426,0,96,1
36481,36202,35747,455,0,97,1
36242,36206,35748,458,0,98,1
36183,36204,35749,455,0,99,1
36183,36202,35750,452,0,100,1
36123,36194,35750,443,0,101,1
36183,36193,35751,441,0,102,1
36203,36194,35752,442,0,103,1
36143,36189,35753,436,0,104,1
36083,36178,35754,424,0,105,1
36361,36196,35755,442,0,106,1
36163,36193,35756,437,0,107,1
36044,36178,35756,422,0,108,1
36699,36230,35758,472,0,109,1
36262,36233,35759,474,0,110,1
36322,36242,35760,482,0,111,1
36064,36224,35761,464,0,112,1
36262,36228,35762,466,0,113,1
36083,36214,35763,451,0,114,1
36103,36203,35763,439,0,115,1
36083,36191,35764,427,0,116,1
35964,36168,35764,404,0,117,1
36083,36159,35765,395,0,118,1
36262,36170,35766,404,0,119,1
36779,36231,35768,463,0,120,1
36361,36244,35769,475,0,121,1
36242,36244,35770,473,0,122,1
36222,36241,35771,470,0,123,1
36123,36230,35772,458,0,124,1
36262,36233,35773,460,0,125,1
36123,36222,35773,448,0,126,1
36044,36204,35774,430,0,127,1
36123,36196,35775,421,0,128,1
36044,36181,35775,406,0,129,1
36163,36179,35776,403,0,130,1
35984,36159,35776,383,0,131,1
36739,36217,35778,439,0,132,1
36183,36214,35779,435,0,133,1
36083,36201,35780,421,0,134,1
36361,36217,35781,436,0,135,1
36044,36200,35782,418,0,136,1
36222,36202,35782,419,0,137,1
36183,36200,35783,417,0,138,1
36143,36194,35784,410,0,139,1
36103,36185,35785,401,0,140,1
36302,36197,35786,411,0,141,1
36083,36185,35786,399,0,142,1
36222,36189,35787,402,0,143,1
36679,36238,35789,449,0,144,1
36183,36233,35790,443,0,145,1
36262,36236,35791,445,0,146,1
36064,36218,35791,427,0,147,1
36064,36203,35792,411,0,148,1
36441,36227,35793,434,0,149,1
36262,36230,35794,436,0,150,1
36123,36220,35795,425,0,151,1
36123,36210,35795,415,0,152,1
36302,36219,35796,423,0,153,1
35944,36192,35797,395,0,154,1
36401,36213,35798,415,0,155,1
36421,36233,35799,434,0,156,1
35885,36199,35799,399,0,157,1
36302,36209,35800,409,0,158,1
35984,36186,35801,386,0,159,1
36342,36202,35802,400,0,160,1
36064,36188,35802,386,0,161,1
36481,36217,35804,414,0,162,1
36064,36202,35804,398,0,163,1
36222,36204,35805,399,0,164,1
36183,36202,35806,396,0,165,1
35964,36178,35806,372,0,166,1
36719,36232,35808,424,0,167,1
36123,36221,35808,413,0,168,1
36163,36215,35809,406,0,169,1
35964,36190,35809,381,0,170,1
36262,36197,35810,387,0,171,1
36222,36200,35811,389,0,172,1
36083,36188,35812,377,0,173,1
36083,36178,35812,365,0,174,1
36044,36164,35813,352,0,175,1
36242,36172,35814,358,0,176,1
36342,36189,35815,374,0,177,1
36044,36175,35815,359,0,178,1
36361,36193,35816,377,0,179,1
36322,36206,35817,389,0,180,1
36123,36198,35818,380,0,181,1
36123,36190,35818,372,0,182,1
36342,36205,35820,386,0,183,1
36083,36193,35820,373,0,184,1
36401,36214,35821,393,0,185,1
35905,36183,35821,362,0,186,1
36361,36201,35823,378,0,187,1
36222,36203,35823,380,0,188,1
36242,36207,35824,383,0,189,1
36183,36204,35825,380,0,190,1
36361,36220,35826,394,0,191,1
36481,36246,35827,419,0,192,1
36103,36232,35828,404,0,193,1
36302,36239,35829,410,0,194,1
36083,36223,35829,394,0,195,1
36262,36227,35830,397,0,196,1
36183,36223,35831,392,0,197,1
36203,36221,35832,389,0,198,1
36183,36217,35832,385,0,199,1
36004,36196,35833,363,0,200,1
36123,36188,35833,355,0,201,1
36083,36178,35834,344,0,202,1
36580,36218,35835,383,0,203,1
36242,36220,35836,384,0,204,1
36222,36221,35837,384,0,205,1
36242,36223,35838,385,0,206,1
36123,36213,35838,375,0,207,1
36183,36210,35839,371,0,208,1
36083,36197,35839,358,0,209,1
36262,36204,35840,363,0,210,1
36302,36213,35841,372,0,211,1
36203,36212,35842,370,0,212,1
36540,36245,35843,402,0,213,1
36421,36263,35844,418,0,214,1
36262,36263,35845,417,0,215,1
36222,36259,35846,413,0,216,1
36183,36251,35847,404,0,217,1
36401,36266,35848,418,0,218,1
36183,36258,35849,409,0,219,1
36401,36272,35850,422,0,220,1
36183,36263,35850,413,0,221,1
36183,36255,35851,404,0,222,1
36083,36238,35852,386,0,223,1
36123,36226,35852,374,0,224,1
36123,36216,35853,363,0,225,1
36659,36260,35854,406,0,226,1
36361,36270,35855,415,0,227,1
36123,36256,35856,400,0,228,1
36123,36242,35856,386,0,229,1
36143,36232,35857,376,0,230,1
36083,36218,35857,360,0,231,1
36262,36222,35858,364,0,232,1
36262,36226,35859,367,0,233,1
36361,36239,35860,379,0,234,1
36222,36238,35861,377,0,235,1
36103,36224,35861,363,0,236,1
36580,36260,35863,397,0,237,1
36183,36252,35863,389,0,238,1
36163,36243,35864,379,0,239,1
36342,36253,35865,388,0,240,1
36123,36240,35865,375,0,241,1
36262,36242,35866,376,0,242,1
36044,36222,35867,356,0,243,1
36163,36216,35867,349,0,244,1
35964,36191,35867,324,0,245,1
36361,36208,35868,340,0,246,1
36123,36200,35869,331,0,247,1
36262,36206,35870,336,0,248,1
36481,36233,35871,363,0,249,1
36004,36210,35871,339,0,250,1
36183,36208,35872,336,0,251,1
36242,36211,35872,339,0,252,1
36203,36210,35873,337,0,253,1
36163,36206,35874,332,0,254,1
36302,36215,35875,341,0,255,1
36103,36204,35875,329,0,256,1
36361,36220,35876,344,0,257,1
36103,36208,35876,332,0,258,1
36143,36202,35877,324,0,259,1
36183,36200,35878,322,0,260,1
36481,36228,35879,349,0,261,1
36421,36247,35880,367,0,262,1
36342,36257,35881,376,0,263,1
36143,36245,35881,364,0,264,1
36342,36255,35882,373,0,265,1
36183,36248,35883,365,0,266,1
36103,36233,35883,350,0,267,1
35984,36208,35884,325,0,268,1
36103,36198,35884,314,0,269,1
36143,36192,35885,308,0,270,1
36203,36193,35885,308,0,271,1
36679,36242,35887,355,0,272,1
36103,36228,35887,341,0,273,1
36123,36218,35888,330,0,274,1
36064,36202,35888,314,0,275,1
36262,36208,35889,319,0,276,1
36044,36192,35889,303,0,277,1
36203,36193,35890,303,0,278,1
35984,36172,35890,282,0,279,1
36123,36167,35890,277,0,280,1
36143,36165,35891,274,0,281,1
36361,36184,35892,292,0,282,1
36183,36184,35892,292,0,283,1
36501,36216,35894,322,0,284,1
36361,36230,35895,336,0,285,1
36044,36212,35895,317,0,286,1
36342,36225,35896,329,0,287,1
36342,36236,35897,340,0,288,1
36262,36239,35897,342,0,289,1
36262,36241,35898,343,0,290,1
36342,36251,35899,352,0,291,1
36322,36258,35900,359,0,292,1
36083,36241,35900,341,0,293,1
36044,36221,35901,321,0,294,1
36659,36265,35902,363,0,295,1
36262,36265,35903,362,0,296,1
36044,36243,35903,340,0,297,1
36083,36227,35903,323,0,298,1
36123,36216,35904,312,0,299,1
36064,36201,35904,297,0,300,1
36163,36197,35905,293,0,301,1
36203,36198,35905,293,0,302,1
36322,36210,35906,304,0,303,1
36064,36196,35906,289,0,304,1
36441,36220,35908,313,0,305,1
36143,36212,35908,304,0,306,1
36580,36249,35909,340,0,307,1
36481,36272,35910,362,0,308,1
36242,36269,35911,358,0,309,1
36401,36282,35912,370,0,310,1
36083,36263,35912,350,0,311,1
36361,36272,35913,359,0,312,1
36123,36257,35914,344,0,313,1
36103,36242,35914,328,0,314,1
36083,36226,35915,312,0,315,1
36183,36222,35915,307,0,316,1
36123,36212,35915,296,0,317,1
36203,36211,35916,295,0,318,1
36421,36232,35917,315,0,319,1
36342,36243,35918,325,0,320,1
36123,36231,35918,313,0,321,1
36163,36224,35919,305,0,322,1
36103,36212,35919,293,0,323,1
36302,36221,35920,301,0,324,1
36143,36213,35920,293,0,325,1
36143,36206,35921,285,0,326,1
36183,36204,35921,282,0,327,1
36322,36216,35922,293,0,328,1
36103,36204,35923,282,0,329,1
36421,36226,35924,302,0,330,1
36361,36240,35924,315,0,331,1
36421,36258,35925,332,0,332,1
36361,36268,35926,342,0,333,1
36163,36258,35927,331,0,334,1
36441,36276,35928,348,0,335,1
36103,36259,35928,330,0,336,1
36222,36255,35929,326,0,337,1
35925,36222,35929,293,0,338,1
36083,36208,35929,279,0,339,1
36103,36198,35929,268,0,340,1
36044,36182,35930,252,0,341,1
36342,36198,35931,268,0,342,1
36262,36205,35931,273,0,343,1
36222,36206,35932,274,0,344,1
36103,36196,35932,264,0,345,1
36302,36207,35933,274,0,346,1
36103,36196,35933,263,0,347,1
36322,36209,35934,275,0,348,1
36401,36228,35935,293,0,349,1
36064,36212,35935,276,0,350,1
36342,36225,35936,289,0,351,1
36143,36216,35936,280,0,352,1
36580,36253,35938,315,0,353,1
36222,36250,35938,311,0,354,1
36481,36273,35939,334,0,355,1
36123,36258,35940,318,0,356,1
36361,36268,35941,328,0,357,1
36143,36256,35941,315,0,358,1
36222,36252,35942,311,0,359,1
36083,36235,35942,294,0,360,1
36103,36222,35942,280,0,361,1
36103,36210,35943,268,0,362,1
36203,36209,35943,266,0,363,1
36103,36199,35943,255,0,364,1
36540,36233,35945,288,0,365,1
36401,36250,35945,304,0,366,1
36143,36239,35946,293,0,367,1
36242,36239,35947,293,0,368,1
36123,36228,35947,281,0,369,1
36103,36215,35947,268,0,370,1
36123,36206,35948,258,0,371,1
36004,36186,35948,238,0,372,1
36342,36201,35948,253,0,373,1
36103,36192,35949,243,0,374,1
36361,36209,35950,259,0,375,1
35964,36184,35950,234,0,376,1
36640,36230,35951,279,0,377,1
36262,36233,35952,281,0,378,1
36103,36220,35952,268,0,379,1
36262,36224,35953,272,0,380,1
36361,36238,35953,284,0,381,1
36242,36238,35954,284,0,382,1
36580,36272,35955,317,0,383,1
36143,36259,35956,304,0,384,1
36361,36270,35956,313,0,385,1
36083,36251,35957,294,0,386,1
36083,36234,35957,277,0,387,1
36779,36289,35959,330,0,388,1
36123,36272,35959,313,0,389,1
36441,36289,35960,329,0,390,1
36361,36296,35961,335,0,391,1
36143,36281,35961,320,0,392,1
36262,36279,35962,317,0,393,1
36083,36259,35962,297,0,394,1
36322,36266,35963,303,0,395,1
36083,36247,35963,284,0,396,1
