raw,filtered,baseline,delta,event,above_count,state
36441,36267,35964,303,0,397,1
36103,36250,35964,286,0,398,1
35984,36224,35964,259,0,399,1
36858,36287,35966,321,0,400,1
36083,36267,35966,301,0,401,1
36600,36300,35967,333,0,402,1
36103,36280,35968,313,0,403,1
36083,36261,35968,293,0,404,1
36103,36245,35968,277,0,405,1
35984,36219,35968,250,0,406,1
36143,36211,35969,243,0,407,1
36163,36206,35969,237,0,408,1
36183,36204,35969,235,0,409,1
36262,36210,35970,240,0,410,1
36501,36239,35971,268,0,411,1
36123,36227,35971,256,0,412,1
36222,36227,35972,255,0,413,1
36083,36212,35972,240,0,414,1
36064,36198,35972,225,0,415,1
36302,36208,35973,235,0,416,1
36143,36201,35973,228,0,417,1
36183,36200,35974,226,0,418,1
36222,36202,35974,228,0,419,1
36183,36200,35975,225,0,420,1
36322,36212,35975,237,0,421,1
36361,36227,35976,251,0,422,1
36679,36272,35978,295,0,423,1
36143,36259,35978,281,0,424,1
36600,36293,35979,314,0,425,1
36183,36282,35980,303,0,426,1
36183,36272,35980,292,0,427,1
36183,36263,35980,283,0,428,1
36242,36261,35981,280,0,429,1
36183,36253,35981,272,0,430,1
36242,36252,35982,270,0,431,1
36322,36259,35983,277,0,432,1
36183,36252,35983,269,0,433,1
36262,36253,35984,269,0,434,1
36620,36289,35985,305,0,435,1
36044,36265,35985,280,0,436,1
36203,36259,35985,273,0,437,1
36103,36243,35986,258,0,438,1
36342,36253,35986,267,0,439,1
36163,36244,35987,257,0,440,1
36262,36246,35987,259,0,441,1
36203,36242,35988,254,0,442,1
36361,36253,35988,265,0,443,1
36322,36260,35989,271,0,444,1
36143,36249,35989,259,0,445,1
36600,36284,35991,293,0,446,1
36044,36260,35991,269,0,447,1
36262,36260,35991,269,0,448,1
36183,36252,35992,261,0,449,1
36183,36245,35992,253,0,450,1
36083,36229,35992,237,0,451,1
36222,36228,35993,236,0,452,1
36242,36230,35993,237,0,453,1
36342,36241,35994,247,0,454,1
36183,36235,35994,241,0,455,1
36441,36256,35995,261,0,456,1
36123,36242,35995,247,0,457,1
36421,36260,35996,264,0,458,1
36203,36255,35997,258,0,459,1
36123,36241,35997,245,0,460,1
36262,36243,35997,246,0,461,1
36163,36235,35998,238,0,462,1
36262,36238,35998,240,0,463,1
36203,36235,35999,236,0,464,1
36183,36229,35999,230,0,465,1
36262,36233,36000,233,0,466,1
36203,36230,36000,230,0,467,1
36302,36237,36001,236,0,468,1
36501,36263,36002,262,0,469,1
36183,36255,36002,253,0,470,1
36262,36256,36003,253,0,471,1
36361,36266,36003,263,0,472,1
36242,36264,36004,260,0,473,1
36361,36274,36004,269,0,474,1
36163,36263,36005,258,0,475,1
36044,36241,36005,236,0,476,1
36183,36235,36005,230,0,477,1
36262,36238,36006,232,0,478,1
36123,36226,36006,220,0,479,1
36183,36222,36006,216,0,480,1
36441,36244,36007,237,0,481,1
36143,36234,36008,226,0,482,1
36203,36231,36008,223,0,483,1
35984,36206,36008,198,0,484,1
36242,36210,36008,201,0,485,1
36183,36207,36009,198,0,486,1
36262,36212,36009,203,0,487,1
36163,36207,36010,198,0,488,1
36242,36211,36010,201,0,489,1
36262,36216,36011,205,0,490,1
36242,36219,36011,208,0,491,1
36262,36223,36012,211,0,492,1
36421,36243,36012,230,0,493,1
35964,36215,36012,203,0,494,1
36361,36229,36013,217,0,495,1
36322,36239,36014,225,0,496,1
36123,36227,36014,213,0,497,1
36203,36225,36014,211,0,498,1
36302,36232,36015,218,0,499,1
36083,36217,36015,203,0,500,1
36203,36216,36015,201,0,501,1
36361,36231,36016,215,0,502,1
36103,36218,36016,202,0,503,1
36262,36222,36017,206,0,504,1
36699,36270,36018,252,0,505,1
36083,36251,36018,233,0,506,1
36342,36260,36019,241,0,507,1
36064,36241,36019,222,0,508,1
36242,36241,36019,221,0,509,1
36123,36229,36020,209,0,510,1
36183,36224,36020,205,0,511,1
36183,36220,36020,200,0,512,1
36163,36215,36020,194,0,513,1
36083,36201,36021,181,0,514,1
36262,36207,36021,186,0,515,1
35984,36185,36021,164,0,516,1
36481,36215,36022,193,0,517,1
36123,36206,36022,183,0,518,1
36103,36195,36022,173,0,519,1
36123,36188,36022,166,0,520,1
36163,36186,36023,163,0,521,1
36163,36183,36023,160,0,522,1
36123,36177,36023,154,0,523,1
36163,36176,36024,152,0,524,1
36163,36175,36024,151,0,525,1
36401,36197,36025,173,0,526,1
36123,36190,36025,165,0,527,1
36481,36219,36026,193,0,528,1
36044,36201,36026,176,0,529,1
36222,36203,36026,177,0,530,1
36262,36209,36027,183,0,531,1
36123,36201,36027,174,0,532,1
36143,36195,36027,168,0,533,1
36123,36188,36027,160,0,534,1
36242,36193,36028,165,0,535,1
36083,36182,36028,154,0,536,1
36481,36212,36029,183,0,537,1
36183,36209,36029,180,0,538,1
36203,36208,36029,179,0,539,1
36401,36228,36030,198,0,540,1
36222,36227,36030,197,0,541,1
36183,36223,36031,192,0,542,1
36163,36217,36031,186,0,543,1
36103,36205,36031,174,0,544,1
36044,36189,36031,158,0,545,1
36103,36181,36031,149,0,546,1
36143,36177,36032,145,0,547,1
36143,36173,36032,142,0,548,1
36203,36176,36032,144,0,549,1
36242,36183,36033,150,0,550,1
36481,36213,36034,179,0,551,1
36064,36198,36034,164,0,552,1
36083,36186,36034,153,0,553,1
36183,36186,36034,152,0,554,1
35984,36166,36034,132,0,555,1
36143,36164,36034,129,0,556,1
35944,36142,36034,108,0,557,1
36421,36170,36035,135,0,558,1
36103,36163,36035,128,0,559,1
36222,36169,36035,134,0,560,1
36302,36182,36036,146,0,561,1
36044,36168,36036,132,0,562,1
36361,36188,36036,151,0,563,1
36064,36175,36037,139,0,564,1
36361,36194,36037,157,0,565,1
36083,36183,36037,145,0,566,1
36123,36177,36037,139,0,567,1
36262,36185,36038,147,0,568,1
36322,36199,36039,160,0,569,1
36083,36187,36039,149,0,570,1
36203,36189,36039,150,0,571,1
36083,36178,36039,139,0,572,1
36203,36181,36039,141,0,573,1
36123,36175,36040,135,0,574,1
36600,36217,36041,177,0,575,1
36083,36204,36041,163,0,576,1
36302,36214,36041,173,0,577,1
36083,36201,36041,159,0,578,1
36044,36185,36041,144,0,579,1
36083,36175,36042,133,0,580,1
36262,36184,36042,142,0,581,1
36183,36184,36042,141,0,582,1
36183,36183,36043,141,0,583,1
36302,36195,36043,152,0,584,1
36044,36180,36043,137,0,585,1
36342,36196,36044,153,0,586,1
36163,36193,36044,149,0,587,1
36302,36204,36044,159,0,588,1
36123,36196,36045,151,0,589,1
36083,36185,36045,140,0,590,1
36083,36174,36045,130,0,591,1
36262,36183,36045,138,0,592,1
36143,36179,36045,134,0,593,1
36222,36183,36046,138,0,594,1
36103,36175,36046,129,0,595,1
36143,36172,36046,126,0,596,1
36064,36161,36046,115,0,597,1
36640,36209,36047,162,0,598,1
36143,36203,36048,155,0,599,1
35984,36181,36047,133,0,600,1
36262,36189,36048,141,0,601,1
36183,36188,36048,140,0,602,1
36302,36200,36049,151,0,603,1
36222,36202,36049,153,0,604,1
36361,36218,36050,168,0,605,1
36203,36216,36050,166,0,606,1
36083,36203,36050,153,0,607,1
36044,36187,36050,137,0,608,1
36580,36226,36051,175,0,609,1
35984,36202,36051,151,0,610,1
36203,36202,36051,151,0,611,1
36123,36194,36051,143,0,612,1
36083,36183,36051,132,0,613,1
36064,36171,36051,120,0,614,1
36143,36168,36052,117,0,615,1
36083,36160,36052,108,0,616,1
36322,36176,36052,124,0,617,1
36143,36173,36052,120,0,618,1
36222,36178,36053,125,0,619,1
36600,36220,36054,166,0,620,1
36342,36232,36054,178,0,621,1
36123,36221,36055,167,0,622,1
36322,36231,36055,176,0,623,1
36103,36218,36055,163,0,624,1
36064,36203,36055,148,0,625,1
36123,36195,36055,140,0,626,1
36044,36180,36055,125,0,627,1
36242,36186,36056,130,0,628,1
36322,36200,36056,143,0,629,1
36183,36198,36057,141,0,630,1
36083,36187,36057,130,0,631,1
36044,36172,36057,116,0,632,1
36739,36229,36058,171,0,633,1
36083,36214,36058,156,0,634,1
36123,36205,36058,147,0,635,1
36342,36219,36059,160,0,636,1
36123,36209,36059,150,0,637,1
36064,36195,36059,136,0,638,1
36163,36192,36059,133,0,639,1
36064,36179,36059,120,0,640,1
36083,36169,36059,110,0,641,1
35984,36151,36059,92,0,642,1
36222,36158,36059,99,0,643,1
36679,36210,36061,149,0,644,1
35964,36185,36060,125,0,645,1
36163,36183,36061,123,0,646,1
36222,36187,36061,126,0,647,1
36163,36185,36061,124,0,648,1
36123,36178,36061,117,0,649,1
36143,36175,36061,114,0,650,1
36183,36176,36062,114,0,651,1
36143,36172,36062,111,0,652,1
36044,36160,36062,98,0,653,1
36123,36156,36062,94,0,654,1
36103,36151,36062,89,0,655,1
36342,36170,36062,107,0,656,1
36242,36177,36063,114,0,657,1
36083,36168,36063,105,0,658,1
36242,36175,36063,112,0,659,1
36004,36158,36063,95,0,660,1
36163,36158,36063,95,0,661,1
36183,36161,36064,97,0,662,1
36044,36149,36064,86,0,663,1
36302,36164,36064,100,0,664,1
36083,36156,36064,92,0,665,1
36163,36157,36064,93,0,666,1
36501,36191,36065,126,0,667,1
36481,36220,36066,154,0,668,1
36044,36203,36066,137,0,669,1
36222,36205,36066,138,0,670,1
36123,36196,36066,130,0,671,1
36143,36191,36067,125,0,672,1
36103,36182,36067,116,0,673,1
36262,36190,36067,123,0,674,1
35984,36170,36067,103,0,675,1
36342,36187,36067,119,0,676,1
36123,36180,36068,113,0,677,1
36083,36171,36068,103,0,678,1
36719,36226,36069,157,0,679,1
36044,36207,36069,139,0,680,1
36481,36235,36070,165,0,681,1
36123,36224,36070,154,0,682,1
36083,36210,36070,140,0,683,1
36143,36203,36070,133,0,684,1
36044,36187,36070,117,0,685,1
36322,36200,36070,130,0,686,1
36242,36205,36071,134,0,687,1
36044,36189,36071,118,0,688,1
36163,36186,36071,115,0,689,1
36242,36192,36071,120,0,690,1
36620,36234,36072,162,0,691,1
36361,36247,36073,174,0,692,1
36183,36241,36073,168,0,693,1
36342,36251,36074,177,0,694,1
36421,36268,36074,193,0,695,1
36103,36251,36074,177,0,696,1
36044,36231,36074,156,0,697,1
36123,36220,36074,145,0,698,1
36064,36204,36074,130,0,699,1
36143,36198,36075,124,0,700,1
36342,36213,36075,137,0,701,1
36600,36251,36076,175,0,702,1
36143,36240,36076,164,0,703,1
36481,36264,36077,187,0,704,1
36143,36252,36077,175,0,705,1
36262,36253,36078,176,0,706,1
36242,36252,36078,174,0,707,1
35984,36225,36078,148,0,708,1
36302,36233,36078,155,0,709,1
36044,36214,36078,136,0,710,1
36262,36219,36079,140,0,711,1
36242,36221,36079,142,0,712,1
36123,36211,36079,132,0,713,1
36580,36248,36080,168,0,714,1
36302,36254,36080,173,0,715,1
36203,36249,36081,168,0,716,1
36242,36248,36081,167,0,717,1
36361,36259,36082,178,0,718,1
36004,36234,36081,152,0,719,1
36103,36221,36081,139,0,720,1
36103,36209,36081,127,0,721,1
36143,36202,36082,121,0,722,1
36222,36204,36082,122,0,723,1
36222,36206,36082,124,0,724,1
36302,36216,36083,133,0,725,1
36679,36262,36084,178,0,726,1
36242,36260,36084,176,0,727,1
36064,36240,36084,156,0,728,1
36163,36233,36084,148,0,729,1
36183,36228,36084,143,0,730,1
36262,36231,36085,146,0,731,1
36183,36226,36085,141,0,732,1
36222,36226,36085,141,0,733,1
36262,36229,36086,144,0,734,1
36302,36237,36086,151,0,735,1
36183,36231,36086,145,0,736,1
36361,36244,36087,157,0,737,1
36600,36280,36088,192,0,738,1
36361,36288,36088,200,0,739,1
36064,36266,36088,177,0,740,1
36044,36243,36088,155,0,741,1
36361,36255,36089,166,0,742,1
36123,36242,36089,153,0,743,1
36322,36250,36089,161,0,744,1
36143,36239,36089,150,0,745,1
36361,36251,36090,161,0,746,1
36083,36235,36090,145,0,747,1
36401,36251,36091,161,0,748,1
36143,36240,36091,150,0,749,1
36361,36252,36091,161,0,750,1
36322,36259,36092,168,0,751,1
36103,36244,36092,152,0,752,1
36083,36228,36092,136,0,753,1
36361,36241,36092,149,0,754,1
36183,36235,36093,143,0,755,1
36361,36248,36093,155,0,756,1
36183,36241,36093,148,0,757,1
36083,36225,36093,132,0,758,1
36083,36211,36093,118,0,759,1
36242,36214,36094,121,0,760,1
36640,36257,36095,162,0,761,1
36262,36257,36095,162,0,762,1
36123,36244,36095,149,0,763,1
36103,36230,36095,135,0,764,1
36044,36211,36095,116,0,765,1
36203,36210,36095,115,0,766,1
36064,36196,36095,101,0,767,1
36262,36202,36095,107,0,768,1
36222,36204,36096,109,0,769,1
36163,36200,36096,104,0,770,1
36262,36206,36096,110,0,771,1
36143,36200,36096,104,0,772,1
36679,36248,36097,150,0,773,1
36242,36247,36098,150,0,774,1
36123,36235,36098,137,0,775,1
36183,36230,36098,132,0,776,1
36123,36219,36098,121,0,777,1
36183,36215,36098,117,0,778,1
36103,36204,36098,106,0,779,1
36143,36198,36098,100,0,780,1
36203,36199,36099,100,0,781,1
36064,36185,36099,87,0,782,1
36203,36187,36099,88,0,783,1
36481,36216,36099,117,0,784,1
36302,36225,36100,125,0,785,1
36262,36229,36100,128,0,786,1
36004,36206,36100,106,0,787,1
36103,36196,36100,96,0,788,1
36064,36183,36100,83,0,789,1
36083,36173,36100,73,0,790,1
36083,36164,36100,64,0,0,1
36143,36162,36100,62,0,0,1
36064,36152,36100,52,0,0,1
36262,36163,36100,63,0,0,1
36203,36167,36100,66,0,0,1
36719,36222,36102,120,0,1,1
36143,36214,36102,112,0,2,1
36242,36217,36102,115,0,3,1
36123,36208,36102,105,0,4,1
36242,36211,36102,109,0,5,1
36143,36204,36102,102,0,6,1
36183,36202,36103,99,0,7,1
36083,36190,36103,88,0,8,1
36183,36189,36103,87,0,9,1
36083,36179,36103,76,0,10,1
36222,36183,36103,80,0,11,1
36123,36177,36103,74,0,12,1
36421,36201,36104,98,0,13,1
36421,36223,36104,119,0,14,1
36044,36205,36104,101,0,15,1
35984,36183,36104,79,0,16,1
36401,36205,36105,101,0,17,1
36044,36189,36104,85,0,18,1
36361,36206,36105,101,0,19,1
36044,36190,36105,85,0,20,1
36322,36203,36105,98,0,21,1
36222,36205,36105,100,0,22,1
36361,36221,36106,115,0,23,1
36501,36249,36107,142,0,24,1
36143,36238,36107,131,0,25,1
36183,36233,36107,126,0,26,1
36123,36222,36107,115,0,27,1
36242,36224,36107,116,0,28,1
36143,36216,36107,108,0,29,1
36421,36236,36108,128,0,30,1
36183,36231,36108,123,0,31,1
36501,36258,36109,149,0,32,1
36064,36238,36109,130,0,33,1
36123,36227,36109,118,0,34,1
36083,36212,36109,104,0,35,1
36401,36231,36109,122,0,36,1
36322,36240,36110,130,0,37,1
36103,36227,36110,117,0,38,1
36183,36222,36110,112,0,39,1
36183,36218,36110,108,0,40,1
36083,36205,36110,95,0,41,1
36262,36211,36110,100,0,42,1
36083,36198,36110,87,0,43,1
36361,36214,36111,103,0,44,1
36302,36223,36111,112,0,45,1
36242,36225,36112,113,0,46,1
36481,36250,36112,138,0,47,1
36103,36236,36112,123,0,48,1
36044,36217,36112,104,0,49,1
36361,36231,36113,118,0,50,1
36123,36220,36113,107,0,51,1
36401,36238,36113,125,0,52,1
36083,36223,36113,110,0,53,1
36361,36237,36114,123,0,54,1
36103,36223,36114,110,0,55,1
35984,36199,36113,86,0,56,1
36322,36212,36114,98,0,57,1
35984,36189,36114,75,0,58,1
36481,36218,36114,104,0,59,1
36361,36232,36115,117,0,60,1
36123,36221,36115,107,0,61,1
36143,36214,36115,99,0,62,1
36044,36197,36115,82,0,63,1
36183,36195,36115,80,0,64,1
36083,36184,36115,69,0,0,1
36540,36220,36116,104,0,1,1
36123,36210,36116,94,0,2,1
36183,36207,36116,91,0,3,1
36123,36199,36116,83,0,4,1
36083,36187,36116,71,0,5,1
36798,36248,36117,131,0,6,1
36083,36232,36117,115,0,7,1
36123,36221,36117,104,0,8,1
36143,36213,36117,96,0,9,1
36123,36204,36117,87,0,10,1
36103,36194,36117,77,0,11,1
36083,36183,36117,66,0,0,1
36163,36181,36117,64,0,0,1
36064,36169,36117,52,0,0,1
36123,36165,36117,47,0,0,1
36044,36152,36117,36,0,0,1
36501,36187,36118,70,0,0,1
36262,36195,36118,77,0,1,1
36044,36180,36118,62,0,0,1
36143,36176,36118,58,0,0,1
36103,36169,36118,51,0,0,1
36083,36160,36118,42,0,0,1
36044,36149,36118,31,0,0,1
36123,36146,36118,28,0,0,1
36183,36150,36118,32,0,0,1
36163,36151,36118,33,0,0,1
36103,36146,36118,28,0,0,1
36163,36148,36118,30,0,0,1
36481,36181,36119,62,0,0,1
36044,36167,36119,49,0,0,1
36322,36183,36119,64,0,0,1
36203,36185,36119,66,0,0,1
36163,36183,36119,63,0,0,1
36203,36185,36119,65,0,0,1
36183,36185,36120,65,0,0,1
36044,36171,36119,51,0,0,1
36361,36190,36120,70,0,0,1
36083,36179,36120,59,0,0,1
36322,36193,36120,73,0,1,1
36183,36192,36120,72,0,2,1
36421,36215,36121,94,0,3,1
36262,36220,36121,99,0,4,1
36222,36220,36121,99,0,5,1
36103,36208,36121,87,0,6,1
36242,36212,36122,90,0,7,1
36123,36203,36122,81,0,8,1
36342,36217,36122,95,0,9,1
36083,36203,36122,81,0,10,1
36103,36193,36122,71,0,11,1
36044,36178,36122,56,0,0,1
36044,36165,36122,43,0,0,1
36143,36163,36122,41,0,0,1
36699,36216,36123,93,0,1,1
36342,36229,36123,106,0,2,1
35984,36204,36123,81,0,3,1
36361,36220,36124,97,0,4,1
36044,36202,36123,79,0,5,1
36183,36200,36124,77,0,6,1
36262,36207,36124,83,0,7,1
36183,36204,36124,80,0,8,1
36163,36200,36124,76,0,9,1
36183,36198,36124,74,0,10,1
36242,36203,36124,78,0,11,1
36123,36195,36124,70,0,12,1
36739,36249,36126,124,0,13,1
36361,36260,36126,134,0,14,1
36262,36261,36126,134,0,15,1
36242,36259,36127,132,0,16,1
36143,36247,36127,121,0,17,1
36183,36241,36127,114,0,18,1
36203,36237,36127,110,0,19,1
36044,36218,36127,91,0,20,1
36183,36214,36127,87,0,21,1
36083,36201,36127,74,0,22,1
36123,36193,36127,67,0,0,1
36858,36260,36128,132,0,1,1
36183,36252,36128,124,0,2,1
36401,36267,36129,138,0,3,1
36123,36253,36129,124,0,4,1
36322,36259,36129,130,0,5,1
36143,36248,36129,119,0,6,1
36342,36257,36130,128,0,7,1
36044,36236,36130,106,0,8,1
36123,36225,36129,95,0,9,1
36163,36218,36130,89,0,10,1
36183,36215,36130,85,0,11,1
36203,36214,36130,84,0,12,1
36361,36228,36130,98,0,13,1
36361,36242,36131,111,0,14,1
36302,36248,36131,117,0,15,1
36103,36233,36131,102,0,16,1
36183,36228,36131,97,0,17,1
36083,36214,36131,83,0,18,1
36044,36197,36131,66,0,0,1
36083,36185,36131,54,0,0,1
36203,36187,36131,56,0,0,1
36103,36179,36131,48,0,0,1
36262,36187,36131,56,0,0,1
36083,36177,36131,46,0,0,1
36719,36231,36132,99,0,1,1
36361,36244,36133,111,0,2,1
36083,36228,36133,95,0,3,1
36262,36231,36133,98,0,4,1
36302,36238,36133,105,0,5,1
36163,36231,36133,97,0,6,1
36262,36234,36134,100,0,7,1
36222,36233,36134,99,0,8,1
36103,36220,36134,86,0,9,1
36004,36198,36133,65,0,0,1
36262,36205,36134,71,0,1,1
36501,36234,36134,100,0,2,1
36183,36229,36135,94,0,3,1
36203,36226,36135,92,0,4,1
36123,36216,36135,81,0,5,1
36163,36211,36135,76,0,6,1
36083,36198,36135,63,0,0,1
36501,36228,36135,93,0,1,1
36183,36224,36135,88,0,2,1
36361,36237,36136,102,0,3,1
36103,36224,36136,88,0,4,1
36222,36224,36136,88,0,5,1
36123,36214,36136,78,0,6,1
36481,36240,36137,104,0,7,1
36123,36229,36137,92,0,8,1
36203,36226,36137,89,0,9,1
36302,36234,36137,97,0,10,1
36361,36246,36138,109,0,11,1
36203,36242,36138,104,0,12,1
36361,36254,36138,116,0,13,1
36203,36249,36138,111,0,14,1
36262,36250,36139,112,0,15,1
36501,36275,36139,136,0,16,1
36064,36254,36139,115,0,17,1
36659,36295,36140,154,0,18,1
36203,36285,36140,145,0,19,1
36123,36269,36140,129,0,20,1
36342,36276,36141,136,0,21,1
36123,36261,36141,120,0,22,1
36242,36259,36141,118,0,23,1
36064,36240,36141,99,0,24,1
36302,36246,36141,105,0,25,1
36183,36240,36141,99,0,26,1
36222,36238,36141,97,0,27,1
36083,36222,36141,81,0,28,1
36361,36236,36142,95,0,29,1
36481,36261,36142,118,0,30,1
36103,36245,36142,103,0,31,1
36361,36257,36143,114,0,32,1
36083,36239,36143,97,0,33,1
36242,36239,36143,97,0,34,1
36123,36228,36143,85,0,35,1
36361,36241,36143,98,0,36,1
36123,36229,36143,86,0,37,1
36262,36233,36143,89,0,38,1
36083,36218,36143,74,0,39,1
36083,36204,36143,61,0,0,1
36083,36192,36143,49,0,0,1
36501,36223,36144,79,0,1,1
36441,36245,36144,100,0,2,1
36143,36235,36144,90,0,3,1
36083,36219,36144,75,0,4,1
36302,36228,36144,83,0,5,1
36004,36205,36144,61,0,0,1
36083,36193,36144,49,0,0,1
35984,36172,36144,28,0,0,1
36183,36173,36144,29,0,0,1
36083,36164,36144,20,0,0,1
36222,36170,36144,26,0,0,1
36779,36231,36145,86,0,1,1
36183,36226,36145,81,0,2,1
35944,36198,36145,53,0,0,1
36064,36184,36145,40,0,0,1
36242,36190,36145,45,0,0,1
36083,36180,36145,35,0,0,1
36262,36188,36145,43,0,0,1
36083,36177,36145,32,0,0,1
36123,36172,36145,27,0,0,1
36103,36165,36145,20,0,0,1
36361,36185,36145,39,0,0,1
36401,36206,36146,61,0,0,1
36361,36222,36146,76,0,1,1
36322,36232,36146,85,0,2,1
36044,36213,36146,67,0,0,1
36222,36214,36146,67,0,0,1
35984,36191,36146,45,0,0,1
36262,36198,36146,52,0,0,1
36342,36212,36147,66,0,0,1
36262,36217,36147,70,0,1,1
36302,36226,36147,79,0,2,1
36361,36239,36148,92,0,3,1
36083,36224,36148,76,0,4,1
36739,36275,36149,126,0,5,1
36322,36280,36149,131,0,6,1
36103,36262,36149,113,0,7,1
36222,36258,36149,109,0,8,1
36262,36259,36149,109,0,9,1
36083,36241,36149,92,0,10,1
36262,36243,36149,94,0,11,1
36123,36231,36149,82,0,12,1
36302,36238,36150,88,0,13,1
36123,36227,36150,77,0,14,1
36361,36240,36150,90,0,15,1
35984,36214,36150,65,0,0,1
36580,36251,36151,100,0,1,1
36361,36262,36151,111,0,2,1
36044,36240,36151,89,0,3,1
36361,36252,36151,101,0,4,1
36044,36231,36151,80,0,5,1
36441,36252,36152,101,0,6,1
36044,36232,36151,80,0,7,1
36262,36235,36152,83,0,8,1
35964,36208,36151,56,0,0,1
36441,36231,36152,79,0,1,1
36044,36212,36152,61,0,0,1
36322,36223,36152,71,0,1,1
36719,36273,36153,120,0,2,1
36044,36250,36153,97,0,3,1
36620,36287,36154,133,0,4,1
36004,36259,36153,105,0,5,1
36361,36269,36154,115,0,6,1
36481,36290,36155,136,0,7,1
36064,36267,36154,113,0,8,1
36083,36249,36154,95,0,9,1
36044,36228,36154,75,0,10,1
36123,36218,36154,64,0,0,1
36103,36206,36154,53,0,0,1
36302,36216,36154,62,0,0,1
36322,36227,36154,72,0,1,1
36103,36214,36154,60,0,0,1
36361,36229,36155,74,0,1,1
36103,36216,36155,62,0,0,1
36203,36215,36155,60,0,0,1
36183,36212,36155,57,0,0,1
36143,36205,36155,50,0,0,1
36183,36203,36155,48,0,0,1
36083,36191,36155,36,0,0,1
36302,36202,36155,47,0,0,1
35984,36180,36155,25,0,0,1
36699,36232,36156,76,0,1,1
36302,36239,36156,83,0,2,1
35984,36213,36156,58,0,0,1
36242,36216,36156,60,0,0,1
35925,36187,36155,32,0,0,1
36143,36183,36155,27,0,0,1
36044,36169,36155,14,0,0,1
36123,36164,36155,9,0,0,1
36183,36166,36155,11,0,0,1
36183,36168,36155,13,0,0,1
36163,36167,36155,12,0,0,1
36361,36187,36156,31,0,0,1
36361,36204,36156,48,0,0,1
36361,36220,36157,63,0,0,1
36064,36204,36156,48,0,0,1
36262,36210,36157,53,0,0,1
36083,36197,36156,41,0,0,1
36441,36222,36157,65,0,0,1
36044,36204,36157,47,0,0,1
36401,36224,36157,66,0,0,1
36004,36202,36157,45,0,0,1
36401,36222,36157,64,0,0,1
36083,36208,36157,50,0,0,1
36401,36227,36158,69,0,0,1
36858,36290,36159,131,0,1,1
36004,36262,36159,103,0,2,1
36342,36270,36159,110,0,3,1
36004,36243,36159,84,0,4,1
36262,36245,36159,86,0,5,1
36083,36229,36159,70,0,0,1
36242,36230,36159,71,0,1,1
36183,36225,36159,66,0,0,1
36361,36239,36160,79,0,1,1
36262,36241,36160,81,0,2,1
36143,36231,36160,72,0,3,1
