raw,filtered,baseline,delta,event,above_count,state
36361,36244,36160,84,0,4,1
36361,36256,36161,95,0,5,1
36421,36272,36161,111,0,6,1
36163,36262,36161,100,0,7,1
36361,36272,36162,110,0,8,1
36163,36261,36162,99,0,9,1
36163,36251,36162,89,0,10,1
36262,36252,36162,90,0,11,1
36361,36263,36162,101,0,12,1
36123,36249,36162,87,0,13,1
36361,36260,36163,98,0,14,1
36044,36238,36162,76,0,15,1
36501,36265,36163,102,0,16,1
36342,36272,36163,109,0,17,1
36322,36277,36164,114,0,18,1
36222,36272,36164,108,0,19,1
36421,36287,36164,122,0,20,1
36203,36278,36164,114,0,21,1
36361,36287,36165,122,0,22,1
36183,36276,36165,111,0,23,1
36004,36249,36164,85,0,24,1
36123,36236,36164,72,0,25,1
36222,36235,36165,70,0,26,1
36242,36236,36165,71,0,27,1
36640,36276,36166,110,0,28,1
36302,36279,36166,113,0,29,1
36123,36263,36166,97,0,30,1
36600,36297,36167,130,0,31,1
36123,36279,36167,113,0,32,1
36580,36309,36167,142,0,33,1
36143,36293,36167,125,0,34,1
36103,36274,36167,107,0,35,1
36143,36261,36167,94,0,36,1
36183,36253,36167,86,0,37,1
36222,36250,36167,83,0,38,1
36044,36229,36167,62,0,0,1
36540,36260,36168,93,0,1,1
36361,36270,36168,102,0,2,1
36123,36256,36168,88,0,3,1
36163,36246,36168,78,0,4,1
36044,36226,36168,58,0,0,1
36262,36230,36168,62,0,0,1
36203,36227,36168,59,0,0,1
36183,36223,36168,54,0,0,1
36322,36233,36168,64,0,0,1
36083,36218,36168,49,0,0,1
36361,36232,36169,63,0,0,1
36361,36245,36169,76,0,1,1
36421,36262,36170,93,0,2,1
36103,36246,36169,77,0,3,1
36123,36234,36169,65,0,0,1
36083,36219,36169,50,0,0,1
36123,36209,36169,40,0,0,1
36222,36211,36169,41,0,0,1
36183,36208,36169,39,0,0,1
36361,36223,36170,54,0,0,1
36262,36227,36170,57,0,0,1
36203,36225,36170,55,0,0,1
36222,36224,36170,54,0,0,1
36361,36238,36170,68,0,0,1
36361,36250,36171,80,0,1,1
36361,36261,36171,90,0,2,1
35944,36230,36171,59,0,0,1
36262,36233,36171,62,0,0,1
35905,36200,36170,30,0,0,1
36302,36210,36171,40,0,0,1
36083,36198,36170,27,0,0,1
36083,36186,36170,16,0,0,1
36302,36198,36171,27,0,0,1
36123,36190,36170,20,0,0,1
36242,36195,36171,25,0,0,1
36183,36194,36171,23,0,0,1
35964,36171,36170,1,0,0,1
36222,36176,36170,6,0,0,1
36044,36163,36170,-7,0,0,1
36103,36157,36170,-13,0,0,1
36123,36154,36170,-16,0,0,1
36322,36170,36170,0,0,0,1
36302,36184,36170,13,0,0,1
36183,36183,36171,13,0,0,1
36342,36199,36171,28,0,0,1
36044,36184,36171,13,0,0,1
36501,36216,36171,44,0,0,1
36203,36214,36171,43,0,0,1
36123,36205,36171,34,0,0,1
36123,36197,36171,26,0,0,1
36044,36182,36171,11,0,0,1
36183,36182,36171,11,0,0,1
36203,36184,36171,13,0,0,1
36183,36184,36171,13,0,0,1
36183,36184,36171,13,0,0,1
36123,36178,36171,7,0,0,1
35984,36158,36171,-12,0,0,1
36123,36155,36170,-16,0,0,1
36361,36175,36171,4,0,0,1
36123,36170,36171,-1,0,0,1
36322,36185,36171,14,0,0,1
36183,36185,36171,14,0,0,1
36064,36173,36171,2,0,0,1
36302,36186,36171,15,0,0,1
36103,36178,36171,7,0,0,1
36361,36196,36171,25,0,0,1
36322,36209,36172,37,0,0,1
36083,36196,36172,24,0,0,1
36262,36203,36172,31,0,0,1
36620,36244,36173,72,0,1,1
36600,36280,36173,106,0,2,1
36103,36262,36173,89,0,3,1
36222,36258,36173,85,0,4,1
36103,36243,36173,69,0,0,1
35984,36217,36173,44,0,0,1
36361,36231,36173,58,0,0,1
36044,36213,36173,39,0,0,1
36361,36227,36173,54,0,0,1
36083,36213,36173,40,0,0,1
36044,36196,36173,23,0,0,1
36143,36191,36173,18,0,0,1
36640,36236,36174,62,0,0,1
36203,36232,36174,58,0,0,1
36103,36219,36174,46,0,0,1
36222,36220,36174,46,0,0,1
36004,36198,36174,25,0,0,1
36103,36189,36173,15,0,0,1
36044,36174,36173,1,0,0,1
36123,36169,36173,-4,0,0,1
35865,36139,36172,-34,0,0,1
36183,36143,36172,-29,0,0,1
36163,36145,36172,-27,0,0,1
36481,36179,36173,6,0,0,1
36123,36173,36173,0,0,0,1
36262,36182,36173,9,0,0,1
35984,36162,36173,-11,0,0,1
36441,36190,36173,17,0,0,1
36262,36197,36174,24,0,0,1
36262,36204,36174,30,0,0,1
36222,36206,36174,32,0,0,1
36203,36205,36174,31,0,0,1
36302,36215,36174,41,0,0,1
36004,36194,36174,20,0,0,1
36083,36183,36174,9,0,0,1
36540,36219,36174,44,0,0,1
36123,36209,36174,35,0,0,1
36361,36224,36175,50,0,0,1
36163,36218,36175,43,0,0,1
36361,36232,36175,57,0,0,1
36044,36213,36175,39,0,0,1
36203,36212,36175,38,0,0,1
36044,36196,36175,21,0,0,1
36302,36206,36175,31,0,0,1
36083,36194,36175,19,0,0,1
36222,36197,36175,22,0,0,1
36143,36191,36175,17,0,0,1
36600,36232,36175,57,0,0,1
36501,36259,36176,83,0,1,1
36322,36265,36176,89,0,2,1
36302,36269,36177,92,0,3,1
36143,36256,36177,80,0,4,1
36163,36247,36177,70,0,5,1
36083,36231,36176,54,0,0,1
36064,36214,36176,38,0,0,1
36083,36201,36176,25,0,0,1
36143,36195,36176,19,0,0,1
36004,36176,36176,0,0,0,1
36064,36165,36175,-11,0,0,1
36481,36196,36176,20,0,0,1
36123,36189,36176,13,0,0,1
36183,36188,36176,13,0,0,1
36222,36192,36176,16,0,0,1
36004,36173,36176,-3,0,0,1
36143,36170,36176,-6,0,0,1
36064,36159,36175,-16,0,0,1
36083,36152,36175,-23,0,0,1
36302,36167,36175,-9,0,0,1
36222,36172,36176,-3,0,0,1
36262,36181,36176,6,0,0,1
36143,36177,36176,2,0,0,1
36580,36218,36176,41,0,0,1
36401,36236,36177,59,0,0,1
36123,36225,36177,48,0,0,1
36242,36226,36177,50,0,0,1
36342,36238,36177,61,0,0,1
36361,36250,36178,73,0,1,1
36322,36257,36178,80,0,2,1
36123,36244,36178,66,0,0,1
36163,36236,36178,58,0,0,1
35964,36209,36177,31,0,0,1
36044,36192,36177,15,0,0,1
36679,36241,36178,63,0,0,1
36222,36239,36178,61,0,0,1
36222,36237,36178,59,0,0,1
36242,36238,36178,59,0,0,1
36183,36232,36178,54,0,0,1
36123,36221,36178,43,0,0,1
36262,36225,36178,47,0,0,1
36103,36213,36178,35,0,0,1
36123,36204,36178,26,0,0,1
36262,36210,36178,32,0,0,1
36103,36199,36178,21,0,0,1
36322,36212,36178,33,0,0,1
36481,36238,36179,59,0,0,1
35925,36207,36179,29,0,0,1
36143,36201,36179,22,0,0,1
36044,36185,36178,7,0,0,1
36242,36191,36178,12,0,0,1
36064,36178,36178,0,0,0,1
36143,36175,36178,-4,0,0,1
36083,36165,36178,-13,0,0,1
36342,36183,36178,5,0,0,1
36123,36177,36178,-1,0,0,1
36361,36195,36179,17,0,0,1
36143,36190,36178,12,0,0,1
36183,36189,36178,11,0,0,1
36361,36207,36179,28,0,0,1
36083,36194,36179,16,0,0,1
36123,36187,36179,9,0,0,1
36103,36179,36178,0,0,0,1
36064,36167,36178,-11,0,0,1
36044,36155,36178,-23,0,0,1
36103,36150,36178,-28,0,0,1
35984,36133,36177,-44,0,0,1
36163,36136,36177,-41,0,0,1
35944,36117,36177,-60,0,0,1
36421,36147,36177,-30,0,0,1
36064,36139,36177,-38,0,0,1
35905,36116,36177,-61,0,0,1
35984,36102,36176,-74,0,1,1
35984,36091,36176,-85,0,2,1
35885,36070,36175,-105,0,3,1
35984,36061,36175,-113,0,4,1
36044,36060,36175,-115,0,5,1
35845,36038,36174,-136,0,6,1
36083,36043,36174,-131,0,7,1
35845,36023,36173,-150,0,8,1
36083,36029,36173,-144,0,9,1
36401,36066,36173,-107,0,10,1
36222,36082,36174,-92,0,11,1
35865,36060,36173,-113,0,12,1
35964,36050,36172,-122,0,13,1
35885,36034,36172,-138,0,14,1
35905,36021,36171,-150,0,15,1
36004,36019,36171,-152,0,16,1
35905,36008,36171,-163,0,17,1
35845,35992,36170,-178,0,18,1
36262,36019,36170,-151,0,19,1
35845,36001,36169,-168,0,20,1
36421,36043,36170,-127,0,21,1
36302,36069,36170,-101,0,22,1
36083,36070,36170,-100,0,23,1
35845,36048,36169,-121,0,24,1
35905,36034,36169,-135,0,25,1
35865,36017,36168,-151,0,26,1
36064,36022,36168,-147,0,27,1
35944,36014,36168,-154,0,28,1
36183,36031,36168,-137,0,29,1
35925,36020,36167,-147,0,30,1
35845,36003,36167,-164,0,31,1
35905,35993,36166,-173,0,32,1
36262,36020,36166,-146,0,33,1
35964,36014,36166,-152,0,34,1
35805,35993,36165,-172,0,35,1
35925,35986,36165,-178,0,36,1
35805,35968,36164,-196,0,37,1
35845,35956,36163,-207,0,38,1
35944,35955,36163,-208,0,39,1
35925,35952,36162,-211,0,40,1
35905,35947,36162,-215,0,41,1
35944,35947,36161,-215,0,42,1
35925,35945,36161,-216,0,43,1
35647,35915,36160,-245,0,44,1
36123,35936,36160,-224,0,45,1
35746,35917,36159,-242,0,46,1
35706,35896,36158,-263,0,47,1
35944,35900,36158,-257,0,48,1
35706,35881,36157,-276,0,49,1
35925,35885,36156,-271,0,50,1
35805,35877,36156,-278,0,51,1
35627,35852,36155,-302,0,52,1
35885,35856,36154,-299,0,53,1
35746,35845,36153,-309,0,54,1
35766,35837,36152,-316,0,55,1
35925,35846,36152,-306,0,56,1
35388,35800,36151,-351,0,57,1
35309,35751,36149,-398,0,58,1
35051,35681,36147,-466,0,59,1
35150,35628,36145,-517,0,60,1
35150,35580,36143,-563,0,61,1
34892,35511,36140,-629,0,62,1
35031,35463,36138,-675,0,63,1
34832,35400,36135,-735,0,64,1
34971,35357,36133,-776,0,65,1
34594,35281,36130,-849,0,66,1
34654,35218,36127,-909,0,67,1
34594,35156,36124,-968,0,68,1
34395,35080,36120,-1041,0,69,1
34455,35017,36117,-1100,0,70,1
33919,34907,36113,-1205,0,71,1
33939,34811,36108,-1298,0,72,1
34078,34737,36104,-1367,0,73,1
34018,34665,36100,-1435,0,74,1
33839,34583,36096,-1513,0,75,1
33998,34524,36091,-1567,0,76,1
34137,34486,36088,-1602,0,77,1
33939,34431,36083,-1652,0,78,1
34117,34399,36079,-1680,0,79,1
34455,34405,36076,-1671,0,80,1
34256,34390,36072,-1682,0,81,1
34256,34377,36069,-1692,0,82,1
34237,34363,36065,-1703,0,83,1
33978,34324,36061,-1737,0,84,1
34117,34304,36057,-1754,0,85,1
34117,34285,36053,-1768,0,86,1
34356,34292,36050,-1758,0,87,1
34455,34308,36047,-1738,0,88,1
34415,34319,36043,-1725,0,89,1
34713,34358,36041,-1682,0,90,1
34673,34390,36038,-1648,0,91,1
34415,34392,36035,-1643,0,92,1
34614,34414,36032,-1617,0,93,1
34574,34430,36029,-1599,0,94,1
34634,34451,36026,-1575,0,95,1
34594,34465,36023,-1558,0,96,1
34534,34472,36020,-1548,0,97,1
34515,34476,36017,-1541,0,98,1
34574,34486,36015,-1528,0,99,1
34455,34483,36011,-1528,0,100,1
34594,34494,36009,-1515,0,101,1
34534,34498,36006,-1508,0,102,1
34932,34541,36003,-1462,0,103,1
34594,34547,36001,-1454,0,104,1
34673,34559,35998,-1439,0,105,1
34534,34557,35995,-1438,0,106,1
34356,34537,35992,-1455,0,107,1
34296,34513,35988,-1476,0,108,1
34356,34497,35985,-1488,0,109,1
34395,34487,35982,-1495,0,110,1
34415,34480,35979,-1499,0,111,1
34237,34455,35975,-1520,0,112,1
34336,34443,35972,-1529,0,113,1
34455,34445,35969,-1525,0,114,1
34356,34436,35966,-1530,0,115,1
34078,34400,35962,-1562,0,116,1
34018,34362,35958,-1596,0,117,1
34018,34327,35954,-1627,0,118,1
34038,34298,35950,-1652,0,119,1
34117,34280,35947,-1667,0,120,1
33760,34228,35942,-1714,0,121,1
33482,34154,35937,-1784,0,122,1
33641,34102,35933,-1831,0,123,1
33383,34030,35928,-1897,0,124,1
33442,33972,35923,-1951,0,125,1
33502,33925,35918,-1993,0,126,1
32628,33795,35911,-2116,0,127,1
32072,33623,35904,-2281,0,128,1
31615,33422,35895,-2473,0,129,1
31536,33233,35886,-2653,0,130,1
30682,32978,35876,-2898,0,131,1
31079,32788,35866,-3078,0,132,1
30543,32564,35856,-3292,0,133,1
29907,32298,35844,-3546,0,134,1
28954,31964,35830,-3866,0,135,1
28041,31571,35814,-4243,0,136,1
27306,31145,35797,-4653,0,137,1
23473,30378,35773,-5395,0,138,1
20077,29348,35741,-6394,0,139,1
20534,28466,35711,-7245,0,140,1
19739,27593,35679,-8086,0,141,1
21408,26975,35651,-8676,0,142,1
21487,26426,35622,-9196,0,143,1
22381,26022,35596,-9574,0,144,1
23155,25735,35571,-9836,0,145,1
23711,25533,35547,-10015,0,146,1
24267,25406,35525,-10119,0,147,1
25935,25459,35505,-10047,0,148,1
26273,25540,35487,-9947,0,149,1
26531,25639,35469,-9830,0,150,1
24506,25526,35447,-9921,0,151,1
23850,25358,35424,-10066,0,152,1
24744,25297,35403,-10106,0,153,1
25379,25305,35383,-10077,0,154,1
25876,25362,35364,-10001,0,155,1
26492,25475,35346,-9871,0,156,1
25161,25444,35325,-9882,0,157,1
24744,25374,35304,-9930,0,158,1
26174,25454,35286,-9832,0,159,1
26372,25546,35268,-9723,0,160,1
26591,25650,35251,-9601,0,161,1
27882,25873,35236,-9363,0,162,1
27604,26046,35221,-9174,0,163,1
28696,26311,35208,-8896,0,164,1
30761,26756,35199,-8443,0,165,1
31913,27272,35192,-7920,0,166,1
33144,27859,35188,-7329,0,167,1
34018,28475,35186,-6711,0,168,1
34415,29069,35184,-6115,0,169,1
34713,29633,35183,-5550,0,170,1
35210,30191,35183,-4992,0,171,1
35130,30685,35183,-4498,0,172,1
36183,31235,35185,-3951,0,173,1
35885,31700,35187,-3487,0,174,1
36143,32144,35189,-3044,0,175,1
35944,32524,35190,-2666,0,176,1
36083,32880,35192,-2312,0,177,1
36044,33196,35194,-1997,0,178,1
35964,33473,35195,-1722,0,179,1
36222,33748,35197,-1449,0,180,1
35706,33944,35198,-1254,0,181,1
36044,34154,35200,-1046,0,182,1
35925,34331,35201,-870,0,183,1
36083,34506,35203,-697,0,184,1
36540,34710,35206,-496,0,185,1
35845,34823,35207,-384,0,186,1
36083,34949,35209,-260,0,187,1
35805,35035,35210,-175,0,188,1
36203,35152,35212,-61,0,0,1
35845,35221,35213,7,0,0,1
36401,35339,35216,123,0,1,1
35865,35391,35217,174,0,2,1
36481,35500,35220,281,0,3,1
36004,35551,35221,330,0,4,1
36004,35596,35223,373,0,5,1
36143,35651,35225,426,0,6,1
36262,35712,35227,485,0,7,1
35944,35735,35228,507,0,8,1
36004,35762,35230,532,0,9,1
35865,35772,35231,541,0,10,1
36143,35809,35233,577,0,11,1
35865,35815,35234,581,0,12,1
36083,35842,35236,606,0,13,1
36143,35872,35238,634,0,14,1
36083,35893,35239,654,0,15,1
36083,35912,35241,671,0,16,1
35964,35917,35242,675,0,17,1
36421,35968,35245,723,0,18,1
36083,35979,35246,733,0,19,1
36044,35986,35248,738,0,20,1
36083,35995,35250,746,0,21,1
36083,36004,35251,753,0,22,1
36083,36012,35253,759,0,23,1
36064,36017,35255,763,0,24,1
36044,36020,35256,764,0,25,1
36044,36022,35258,765,0,26,1
36123,36032,35259,773,0,27,1
36342,36063,35262,802,0,28,1
36123,36069,35263,806,0,29,1
36342,36097,35266,831,0,30,1
36123,36099,35267,832,0,31,1
36183,36108,35269,838,0,32,1
36064,36103,35271,833,0,33,1
36044,36097,35272,825,0,34,1
36044,36092,35274,818,0,35,1
36044,36087,35275,812,0,36,1
36163,36095,35277,818,0,37,1
36123,36098,35279,819,0,38,1
36064,36094,35280,814,0,39,1
36242,36109,35282,827,0,40,1
36203,36118,35284,834,0,41,1
36183,36125,35286,839,0,42,1
36044,36117,35287,829,0,43,1
36083,36113,35289,824,0,44,1
36322,36134,35291,843,0,45,1
35984,36119,35292,827,0,46,1
36481,36155,35295,860,0,47,1
36103,36150,35296,854,0,48,1
36322,36167,35299,869,0,49,1
36302,36181,35301,880,0,50,1
36064,36169,35302,867,0,51,1
36183,36170,35304,867,0,52,1
36421,36196,35306,889,0,53,1
36183,36147,36143,4,0,0,0
36659,36198,36144,54,0,0,0
36540,36232,36145,87,0,1,0
36679,36277,36146,131,0,2,0
36620,36311,36147,164,0,3,0
36580,36338,36148,190,0,4,0
36739,36378,36149,229,1,0,1
36580,36398,36150,249,0,1,1
36163,36375,36150,225,0,2,1
36123,36350,36150,200,0,3,1
36262,36341,36150,191,0,4,1
36203,36327,36150,177,0,5,1
36143,36309,36150,159,0,6,1
36361,36314,36151,163,0,7,1
36361,36319,36151,168,0,8,1
36262,36313,36151,162,0,9,1
36302,36312,36152,160,0,10,1
36242,36305,36152,153,0,11,1
36302,36305,36152,153,0,12,1
36600,36334,36153,181,0,13,1
36302,36331,36153,178,0,14,1
36342,36332,36154,178,0,15,1
36183,36317,36154,163,0,16,1
36123,36298,36154,144,0,17,1
36401,36308,36154,154,0,18,1
36004,36278,36154,124,0,19,1
36123,36262,36154,108,0,20,1
36044,36240,36154,87,0,21,1
36143,36231,36154,77,0,22,1
36342,36242,36154,88,0,23,1
36044,36222,36154,68,0,0,1
36640,36264,36155,109,0,1,1
36203,36258,36155,103,0,2,1
36361,36268,36155,113,0,3,1
36083,36250,36155,94,0,4,1
36044,36229,36155,74,0,5,1
36083,36214,36155,60,0,0,1
36044,36197,36155,43,0,0,1
36183,36196,36155,41,0,0,1
36064,36183,36154,28,0,0,1
36242,36189,36155,34,0,0,1
36183,36188,36155,33,0,0,1
36441,36213,36155,58,0,0,1
36659,36258,36156,102,0,1,1
36083,36240,36156,84,0,2,1
36143,36231,36156,75,0,3,1
36361,36244,36156,87,0,4,1
36064,36226,36156,70,0,0,1
36242,36227,36156,71,0,1,1
36103,36215,36156,59,0,0,1
36262,36220,36157,63,0,0,1
36103,36208,36156,52,0,0,1
36222,36209,36157,53,0,0,1
36242,36213,36157,56,0,0,1
36163,36208,36157,51,0,0,1
36580,36245,36158,87,0,1,1
36302,36251,36158,93,0,2,1
36302,36256,36158,98,0,3,1
36064,36237,36158,79,0,4,1
36481,36261,36159,102,0,5,1
36083,36243,36158,85,0,6,1
36361,36255,36159,96,0,7,1
36123,36242,36159,83,0,8,1
36481,36266,36159,106,0,9,1
36083,36247,36159,88,0,10,1
36361,36259,36160,99,0,11,1
36103,36243,36160,84,0,12,1
36679,36287,36161,126,0,13,1
36401,36298,36161,137,0,14,1
36044,36273,36161,112,0,15,1
36222,36268,36161,107,0,16,1
36064,36247,36161,87,0,17,1
36361,36259,36161,97,0,18,1
36242,36257,36161,96,0,19,1
36401,36271,36162,110,0,20,1
36401,36284,36162,122,0,21,1
36123,36268,36162,106,0,22,1
36183,36260,36162,97,0,23,1
36659,36300,36163,136,0,24,1
36203,36290,36163,127,0,25,1
36540,36315,36164,151,0,26,1
36262,36310,36164,145,0,27,1
36361,36315,36165,150,0,28,1
36302,36314,36165,148,0,29,1
36103,36292,36165,128,0,30,1
36262,36289,36165,124,0,31,1
36183,36279,36165,114,0,32,1
36064,36257,36165,92,0,33,1
36183,36250,36165,85,0,34,1
36083,36233,36165,68,0,0,1
36580,36268,36166,102,0,1,1
36262,36267,36166,101,0,2,1
36203,36261,36166,95,0,3,1
35964,36231,36166,66,0,0,1
36123,36220,36165,55,0,0,1
36183,36217,36166,51,0,0,1
36302,36225,36166,59,0,0,1
36262,36229,36166,63,0,0,1
36203,36226,36166,60,0,0,1
36481,36252,36167,85,0,1,1
36203,36247,36167,80,0,2,1
36361,36258,36167,91,0,3,1
36421,36275,36168,107,0,4,1
36262,36273,36168,105,0,5,1
36262,36272,36168,104,0,6,1
36322,36277,36168,109,0,7,1
36262,36276,36169,107,0,8,1
36262,36274,36169,106,0,9,1
36183,36265,36169,96,0,10,1
36222,36261,36169,92,0,11,1
36163,36251,36169,82,0,12,1
36183,36244,36169,75,0,13,1
36302,36250,36169,81,0,14,1
36640,36289,36170,119,0,15,1
36004,36260,36170,91,0,16,1
36103,36245,36170,75,0,17,1
35984,36219,36169,49,0,0,1
36242,36221,36169,52,0,0,1
36083,36207,36169,38,0,0,1
36203,36207,36169,37,0,0,1
36123,36198,36169,29,0,0,1
36421,36221,36170,51,0,0,1
36242,36223,36170,53,0,0,1
36540,36254,36171,84,0,1,1
36302,36259,36171,88,0,2,1
36361,36269,36171,98,0,3,1
36302,36273,36172,101,0,4,1
36183,36264,36172,92,0,5,1
36143,36252,36172,80,0,6,1
36203,36247,36172,75,0,7,1
36183,36240,36172,69,0,0,1
36083,36225,36171,53,0,0,1
36183,36220,36171,49,0,0,1
36222,36221,36172,49,0,0,1
36222,36221,36172,49,0,0,1
36103,36209,36172,37,0,0,1
36719,36260,36173,87,0,1,1
36361,36270,36173,97,0,2,1
36183,36261,36173,88,0,3,1
36302,36265,36173,92,0,4,1
36083,36247,36173,74,0,5,1
36103,36233,36173,60,0,0,1
36083,36218,36173,45,0,0,1
36163,36212,36173,39,0,0,1
36481,36239,36173,66,0,0,1
36083,36224,36173,50,0,0,1
36203,36221,36173,48,0,0,1
36242,36224,36173,50,0,0,1
36620,36263,36174,89,0,1,1
36163,36253,36174,79,0,2,1
36262,36254,36175,80,0,3,1
36262,36255,36175,80,0,4,1
36123,36242,36175,67,0,0,1
36481,36266,36175,90,0,1,1
36262,36265,36175,90,0,2,1
36481,36287,36176,111,0,3,1
36262,36284,36176,108,0,4,1
35905,36246,36176,71,0,5,1
36083,36230,36175,55,0,0,1
36143,36221,36175,46,0,0,1
36620,36261,36176,85,0,1,1
36262,36261,36176,85,0,2,1
36262,36261,36177,85,0,3,1
36183,36253,36177,77,0,4,1
36083,36236,36176,60,0,0,1
36322,36245,36177,68,0,0,1
36163,36237,36177,60,0,0,1
36044,36217,36176,41,0,0,1
36242,36220,36177,43,0,0,1
36143,36212,36177,36,0,0,1
36203,36211,36177,35,0,0,1
36501,36240,36177,63,0,0,1
36262,36242,36177,65,0,0,1
36123,36230,36177,53,0,0,1
36083,36216,36177,39,0,0,1
36083,36202,36177,26,0,0,1
36143,36197,36177,20,0,0,1
36183,36195,36177,18,0,0,1
36222,36198,36177,21,0,0,1
36242,36202,36177,25,0,0,1
36163,36198,36177,21,0,0,1
36183,36197,36177,20,0,0,1
36044,36181,36177,5,0,0,1
36421,36205,36177,28,0,0,1
36580,36243,36178,65,0,0,1
36083,36227,36178,49,0,0,1
36083,36212,36178,35,0,0,1
36103,36202,36178,24,0,0,1
36083,36190,36177,12,0,0,1
36123,36183,36177,6,0,0,1
35984,36163,36177,-14,0,0,1
36083,36155,36177,-22,0,0,1
36481,36188,36177,10,0,0,1
36083,36177,36177,0,0,0,1
36481,36208,36178,30,0,0,1
36342,36221,36178,43,0,0,1
36262,36225,36178,47,0,0,1
36044,36207,36178,29,0,0,1
36083,36195,36178,17,0,0,1
36123,36187,36178,10,0,0,1
36103,36179,36178,1,0,0,1
36481,36209,36178,31,0,0,1
36322,36220,36178,42,0,0,1
36183,36217,36178,38,0,0,1
36262,36221,36179,43,0,0,1
36163,36215,36179,37,0,0,1
36083,36202,36178,24,0,0,1
36659,36248,36179,68,0,0,1
36322,36255,36180,76,0,1,1
36262,36256,36180,76,0,2,1
36044,36235,36180,55,0,0,1
36302,36241,36180,62,0,0,1
36123,36230,36180,50,0,0,1
36203,36227,36180,47,0,0,1
36083,36213,36180,33,0,0,1
36143,36206,36180,26,0,0,1
36064,36191,36179,12,0,0,1
36123,36185,36179,5,0,0,1
35984,36165,36179,-14,0,0,1
36441,36192,36179,13,0,0,1
36342,36207,36180,28,0,0,1
35944,36181,36179,2,0,0,1
36322,36195,36179,15,0,0,1
36083,36184,36179,4,0,0,1
36262,36192,36179,12,0,0,1
36401,36213,36180,33,0,0,1
36083,36200,36180,20,0,0,1
36361,36216,36180,36,0,0,1
36123,36206,36180,26,0,0,1
36322,36218,36180,38,0,0,1
36937,36290,36182,108,0,1,1
36123,36273,36182,92,0,2,1
36064,36252,36181,71,0,3,1
36183,36245,36181,64,0,0,1
36183,36239,36181,58,0,0,1
36123,36227,36181,46,0,0,1
36342,36239,36182,57,0,0,1
36123,36227,36182,46,0,0,1
36222,36227,36182,45,0,0,1
36183,36222,36182,41,0,0,1
36163,36216,36182,35,0,0,1
36163,36211,36182,30,0,0,1
36421,36232,36182,50,0,0,1
36342,36243,36182,61,0,0,1
36421,36261,36183,78,0,1,1
36044,36239,36183,57,0,0,1
36103,36226,36182,43,0,0,1
36262,36229,36183,47,0,0,1
36044,36211,36182,28,0,0,1
36262,36216,36182,33,0,0,1
36044,36199,36182,16,0,0,1
36262,36205,36182,23,0,0,1
36123,36197,36182,15,0,0,1
36302,36207,36182,25,0,0,1
36421,36229,36183,46,0,0,1
36083,36214,36183,31,0,0,1
36044,36197,36183,15,0,0,1
36262,36204,36183,21,0,0,1
36183,36201,36183,19,0,0,1
36064,36188,36182,5,0,0,1
36203,36189,36182,7,0,0,1
36123,36183,36182,0,0,0,1
36322,36197,36183,14,0,0,1
36183,36195,36183,13,0,0,1
36262,36202,36183,19,0,0,1
36361,36218,36183,35,0,0,1
36183,36214,36183,31,0,0,1
36421,36235,36184,51,0,0,1
36103,36222,36184,38,0,0,1
36342,36234,36184,50,0,0,1
36123,36223,36184,39,0,0,1
36262,36227,36184,43,0,0,1
36123,36216,36184,32,0,0,1
36262,36221,36184,37,0,0,1
36203,36219,36184,35,0,0,1
36262,36223,36184,39,0,0,1
36123,36213,36184,29,0,0,1
36481,36240,36185,55,0,0,1
36123,36228,36185,44,0,0,1
36322,36238,36185,53,0,0,1
36183,36232,36185,47,0,0,1
36222,36231,36185,46,0,0,1
36421,36250,36185,65,0,0,1
36103,36235,36185,50,0,0,1
